datetime,value
2002-01-01 15:30:00,5.633121262897191
2002-01-01 15:45:00,5.3698322795306375
2002-01-01 16:00:00,5.409981664100242
2002-01-01 16:15:00,5.953039175452059
2002-01-01 16:30:00,6.7824813937828985
2002-01-01 16:45:00,5.194432707480143
2002-01-01 17:00:00,5.5014560924687546
2002-01-01 17:15:00,7.412540324136662
2002-01-01 17:30:00,6.556813496973621
2002-01-01 17:45:00,5.199421918971572
2002-01-01 18:00:00,5.2604639403661855
2002-01-01 18:15:00,4.845666875425577
2002-01-01 18:30:00,5.163966158184768
2002-01-01 18:45:00,5.3579252849139385
2002-01-01 19:00:00,6.048817232424266
2002-01-01 19:15:00,5.813001755492048
2002-01-01 19:30:00,4.9276845122518
2002-01-01 19:45:00,5.000287177614002
2002-01-01 20:00:00,5.227876355517993
2002-01-01 20:15:00,5.009824972192712
2002-01-01 20:30:00,4.829512014728923
2002-01-01 20:45:00,5.567575951913207
2002-01-01 21:00:00,5.054915776923684
2002-01-01 21:15:00,7.9985021645407866
2002-01-01 21:30:00,5.339905399472388
2002-01-01 21:45:00,5.343768551878488
2002-01-01 22:00:00,4.977247165752019
2002-01-01 22:15:00,5.6155823640959595
2002-01-01 22:30:00,6.231400126900216
2002-01-01 22:45:00,6.501308524076321
2002-01-01 23:00:00,5.04825849443119
2002-01-01 23:15:00,6.059260745403879
2002-01-01 23:30:00,5.0523095264792195
2002-01-01 23:45:00,5.87198365016576
2002-01-02 00:00:00,5.179846740164305
2002-01-02 00:15:00,6.020313794743639
2002-01-02 00:30:00,5.746217612223533
2002-01-02 00:45:00,4.957017491577548
2002-01-02 01:00:00,6.334563574631405
2002-01-02 01:15:00,6.345220376610126
2002-01-02 01:30:00,5.93404940948465
2002-01-02 01:45:00,5.633550355965145
2002-01-02 02:00:00,6.1115137410731455
2002-01-02 02:15:00,6.709929836639313
2002-01-02 02:30:00,4.8662342572747175
2002-01-02 02:45:00,6.365307382531514
2002-01-02 03:00:00,5.974737530658136
2002-01-02 03:15:00,4.63590178646911
2002-01-02 03:30:00,5.263453347429275
2002-01-02 03:45:00,5.866102245219852
2002-01-02 04:00:00,5.531869673267927
2002-01-02 04:15:00,5.412796010555814
2002-01-02 04:30:00,5.259430808313069
2002-01-02 04:45:00,6.3446937252255715
2002-01-02 05:00:00,7.1385898242530095
2002-01-02 05:15:00,5.952676318889713
2002-01-02 05:30:00,5.7542587222248125
2002-01-02 05:45:00,5.00045547717072
2002-01-02 06:00:00,7.272714529400826
2002-01-02 06:15:00,5.7207665840616935
2002-01-02 06:30:00,6.2385615006650665
2002-01-02 06:45:00,4.874275062164097
2002-01-02 07:00:00,5.339864224485189
2002-01-02 07:15:00,4.898642347118209
2002-01-02 07:30:00,4.839562079783141
2002-01-02 07:45:00,5.638805036015281
2002-01-02 08:00:00,5.682152532979022
2002-01-02 08:15:00,5.338326583512285
2002-01-02 08:30:00,6.776529856442445
2002-01-02 08:45:00,5.160695171515609
2002-01-02 09:00:00,5.452961281632167
2002-01-02 09:15:00,5.555945995423942
2002-01-02 09:30:00,5.036635716533373
2002-01-02 09:45:00,5.348394301263916
2002-01-02 10:00:00,6.3036280333777555
2002-01-02 10:15:00,5.8944611006680825
2002-01-02 10:30:00,5.409043912253674
2002-01-02 10:45:00,5.672253798793796
2002-01-02 11:00:00,5.263593217931498
2002-01-02 11:15:00,6.093556761591985
2002-01-02 11:30:00,5.823853459708108
2002-01-02 11:45:00,5.351261818742778
2002-01-02 12:00:00,4.993646966748292
2002-01-02 12:15:00,5.606206986447434
2002-01-02 12:30:00,5.106828938632901
2002-01-02 12:45:00,5.366945786324889
2002-01-02 13:00:00,5.0758963541250814
2002-01-02 13:15:00,4.8497212638469716
2002-01-02 13:30:00,4.986312241572401
2002-01-02 13:45:00,5.105934681590391
2002-01-02 14:00:00,6.752864324751596
2002-01-02 14:15:00,5.297903556977341
2002-01-02 14:30:00,6.402692104661011
2002-01-02 14:45:00,6.583905472028377
2002-01-02 15:00:00,5.8848126293055945
2002-01-02 15:15:00,6.541708209116953
2002-01-02 15:30:00,7.051278505078955
2002-01-02 15:45:00,5.740860273324726
2002-01-02 16:00:00,5.639695888128049
2002-01-02 16:15:00,6.897983653722029
2002-01-02 16:30:00,5.652656236355978
2002-01-02 16:45:00,5.2860645321816495
2002-01-02 17:00:00,5.70565145077681
2002-01-02 17:15:00,5.434452770199683
2002-01-02 17:30:00,5.510356056371677
2002-01-02 17:45:00,5.32771109716119
2002-01-02 18:00:00,5.8789400707258705
2002-01-02 18:15:00,5.180863712644769
2002-01-02 18:30:00,5.266380012132626
2002-01-02 18:45:00,5.540426415190742
2002-01-02 19:00:00,6.526571383414791
2002-01-02 19:15:00,5.3583881059734795
2002-01-02 19:30:00,5.457304459680385
2002-01-02 19:45:00,5.251075459561276
2002-01-02 20:00:00,5.280680336738479
2002-01-02 20:15:00,4.858712724473223
2002-01-02 20:30:00,6.0891136867645805
2002-01-02 20:45:00,6.125647909008617
2002-01-02 21:00:00,4.980879035423303
2002-01-02 21:15:00,5.7384475147621
2002-01-02 21:30:00,5.122570572787867
2002-01-02 21:45:00,5.973653537679912
2002-01-02 22:00:00,5.966500972352399
2002-01-02 22:15:00,5.559928976957383
2002-01-02 22:30:00,5.844924150117659
2002-01-02 22:45:00,5.785472200570613
2002-01-02 23:00:00,7.920760643577997
2002-01-02 23:15:00,5.370167731749315
2002-01-02 23:30:00,5.393944021961813
2002-01-02 23:45:00,6.254312611892063
2002-01-03 00:00:00,5.534042438476194
2002-01-03 00:15:00,4.956664103219801
2002-01-03 00:30:00,5.14035393514189
2002-01-03 00:45:00,5.233327524607244
2002-01-03 01:00:00,6.117804111616249
2002-01-03 01:15:00,4.853601889423
2002-01-03 01:30:00,5.596426629582677
2002-01-03 01:45:00,5.569243844724495
2002-01-03 02:00:00,5.3429549912979235
2002-01-03 02:15:00,5.239685750672358
2002-01-03 02:30:00,6.659632491625624
2002-01-03 02:45:00,5.208001662486261
2002-01-03 03:00:00,5.982534968391488
2002-01-03 03:15:00,5.091619675749801
2002-01-03 03:30:00,5.559615769251718
2002-01-03 03:45:00,5.825143666674579
2002-01-03 04:00:00,5.527377665965898
2002-01-03 04:15:00,5.523809620719086
2002-01-03 04:30:00,5.17532265714351
2002-01-03 04:45:00,5.701114231765928
2002-01-03 05:00:00,5.306556878744756
2002-01-03 05:15:00,5.13403253289121
2002-01-03 05:30:00,5.806680819293755
2002-01-03 05:45:00,6.251088318249234
2002-01-03 06:00:00,5.293064983685313
2002-01-03 06:15:00,5.318410680257901
2002-01-03 06:30:00,5.594352608466015
2002-01-03 06:45:00,5.8463861571257265
2002-01-03 07:00:00,6.122608214097876
2002-01-03 07:15:00,5.485584369258771
2002-01-03 07:30:00,5.1411311133153
2002-01-03 07:45:00,5.1923092004716205
2002-01-03 08:00:00,5.842855865079481
2002-01-03 08:15:00,5.653156130714112
2002-01-03 08:30:00,5.227995336999168
2002-01-03 08:45:00,5.300324878467808
2002-01-03 09:00:00,5.323680802872422
2002-01-03 09:15:00,5.1615995759964575
2002-01-03 09:30:00,5.23443426098613
2002-01-03 09:45:00,5.262979259756579
2002-01-03 10:00:00,5.923865877920648
2002-01-03 10:15:00,5.389581767998822
2002-01-03 10:30:00,5.315237562082199
2002-01-03 10:45:00,5.456584639947433
2002-01-03 11:00:00,5.449060749032059
2002-01-03 11:15:00,6.059517048458375
2002-01-03 11:30:00,5.431506773166014
2002-01-03 11:45:00,4.790428959971597
2002-01-03 12:00:00,5.198791592727647
2002-01-03 12:15:00,5.510118712189897
2002-01-03 12:30:00,6.056587010634936
2002-01-03 12:45:00,5.750549011947976
2002-01-03 13:00:00,6.084714415698471
2002-01-03 13:15:00,5.351434665410183
2002-01-03 13:30:00,5.880201738654988
2002-01-03 13:45:00,5.609084422635139
2002-01-03 14:00:00,5.863525605585325
2002-01-03 14:15:00,5.9718059051555095
2002-01-03 14:30:00,4.938643263987344
2002-01-03 14:45:00,7.477492874935624
2002-01-03 15:00:00,5.885035037410799
2002-01-03 15:15:00,5.532274279263319
2002-01-03 15:30:00,6.277062877679265
2002-01-03 15:45:00,5.795725514210499
2002-01-03 16:00:00,5.8981917450636825
2002-01-03 16:15:00,5.615540496519153
2002-01-03 16:30:00,5.419021686088989
2002-01-03 16:45:00,6.320684321699574
2002-01-03 17:00:00,6.051909159881171
2002-01-03 17:15:00,5.602020950221602
2002-01-03 17:30:00,5.531805066216817
2002-01-03 17:45:00,5.78981892660371
2002-01-03 18:00:00,5.120586561534264
2002-01-03 18:15:00,5.186871743605218
2002-01-03 18:30:00,6.207458081327711
2002-01-03 18:45:00,5.1725536923438185
2002-01-03 19:00:00,5.1312987802965075
2002-01-03 19:15:00,5.6771545619172805
2002-01-03 19:30:00,6.6796596517791365
2002-01-03 19:45:00,5.588965846534215
2002-01-03 20:00:00,5.32175504263596
2002-01-03 20:15:00,5.540789202384238
2002-01-03 20:30:00,6.459856110473616
2002-01-03 20:45:00,5.527838944961839
2002-01-03 21:00:00,5.4921401231278315
2002-01-03 21:15:00,5.099432889061492
2002-01-03 21:30:00,5.71911372408959
2002-01-03 21:45:00,8.024288350212686
2002-01-03 22:00:00,5.533461647484858
2002-01-03 22:15:00,5.374181407348342
2002-01-03 22:30:00,5.4655415127031155
2002-01-03 22:45:00,5.368071999615594
2002-01-03 23:00:00,5.172356201337701
2002-01-03 23:15:00,5.047326858177551
2002-01-03 23:30:00,5.406168049814991
2002-01-03 23:45:00,5.482219409094313
2002-01-04 00:00:00,5.533308037571689
2002-01-04 00:15:00,5.638169694798321
2002-01-04 00:30:00,6.152855260957337
2002-01-04 00:45:00,6.526364689942005
2002-01-04 01:00:00,5.802328598450064
2002-01-04 01:15:00,6.749871525546866
2002-01-04 01:30:00,5.882644643637744
2002-01-04 01:45:00,5.8352113836436645
2002-01-04 02:00:00,5.498243641793806
2002-01-04 02:15:00,6.062019329412917
2002-01-04 02:30:00,5.335013154643201
2002-01-04 02:45:00,5.97614235974285
2002-01-04 03:00:00,5.336946174631946
2002-01-04 03:15:00,5.940093714424802
2002-01-04 03:30:00,5.005820160087151
2002-01-04 03:45:00,5.956439200260771
2002-01-04 04:00:00,5.158120213072991
2002-01-04 04:15:00,5.5617503111943325
2002-01-04 04:30:00,5.135370761209785
2002-01-04 04:45:00,5.659010504320172
2002-01-04 05:00:00,5.737947734412321
2002-01-04 05:15:00,5.394860002662806
2002-01-04 05:30:00,5.218764877469462
2002-01-04 05:45:00,5.175951783349129
2002-01-04 06:00:00,5.658708439198394
2002-01-04 06:15:00,5.27881490563747
2002-01-04 06:30:00,5.627484304879327
2002-01-04 06:45:00,5.062187270644291
2002-01-04 07:00:00,5.342406384304205
2002-01-04 07:15:00,5.049469407181418
2002-01-04 07:30:00,5.802276813040674
2002-01-04 07:45:00,6.424884724704765
2002-01-04 08:00:00,5.411587725525369
2002-01-04 08:15:00,5.920293385480164
2002-01-04 08:30:00,5.931337073761088
2002-01-04 08:45:00,5.201317217587165
2002-01-04 09:00:00,5.803178133780839
2002-01-04 09:15:00,5.837197789580808
2002-01-04 09:30:00,5.6769129969638294
2002-01-04 09:45:00,5.9192848554164765
2002-01-04 10:00:00,5.902217677759846
2002-01-04 10:15:00,5.5392389233982335
2002-01-04 10:30:00,6.298502468904921
2002-01-04 10:45:00,5.352755263335881
2002-01-04 11:00:00,5.1248784851703135
2002-01-04 11:15:00,6.117340364185333
2002-01-04 11:30:00,5.775672495397911
2002-01-04 11:45:00,6.858841979657214
2002-01-04 12:00:00,5.747465975737958
2002-01-04 12:15:00,5.895042907271552
2002-01-04 12:30:00,5.570274896166343
2002-01-04 12:45:00,5.732852255420363
2002-01-04 13:00:00,5.9977471951200885
2002-01-04 13:15:00,5.79402806733286
2002-01-04 13:30:00,6.281264441590985
2002-01-04 13:45:00,5.892228757685073
2002-01-04 14:00:00,5.656015839774047
2002-01-04 14:15:00,6.53987195632047
2002-01-04 14:30:00,5.520351945444288
2002-01-04 14:45:00,5.45441538158841
2002-01-04 15:00:00,5.564975797336048
2002-01-04 15:15:00,5.415166942632725
2002-01-04 15:30:00,5.319751800130316
2002-01-04 15:45:00,6.98660759099403
2002-01-04 16:00:00,6.737420268561319
2002-01-04 16:15:00,6.38045043428037
2002-01-04 16:30:00,6.342408590426157
2002-01-04 16:45:00,5.6962556205273325
2002-01-04 17:00:00,6.35602852608189
2002-01-04 17:15:00,5.248484495747392
2002-01-04 17:30:00,5.374877811225768
2002-01-04 17:45:00,5.075410831705857
2002-01-04 18:00:00,5.232281955601778
2002-01-04 18:15:00,5.275054650388662
2002-01-04 18:30:00,5.834311474457019
2002-01-04 18:45:00,5.451207606973933
2002-01-04 19:00:00,6.500862524780738
2002-01-04 19:15:00,5.994350320773309
2002-01-04 19:30:00,5.845913489290511
2002-01-04 19:45:00,7.540298123040984
2002-01-04 20:00:00,6.350263834580482
2002-01-04 20:15:00,5.531147871047455
2002-01-04 20:30:00,5.518292054089192
2002-01-04 20:45:00,6.8035996235343354
2002-01-04 21:00:00,5.580771397204754
2002-01-04 21:15:00,5.397792715911624
2002-01-04 21:30:00,5.85929100809859
2002-01-04 21:45:00,5.17542955424525
2002-01-04 22:00:00,5.78886437694162
2002-01-04 22:15:00,6.459629540345017
2002-01-04 22:30:00,5.655388485953106
2002-01-04 22:45:00,7.639935861736541
2002-01-04 23:00:00,5.705815425560483
2002-01-04 23:15:00,5.298858725568207
2002-01-04 23:30:00,5.6129193442809155
2002-01-04 23:45:00,5.161682201434468
2002-01-05 00:00:00,6.051699155736227
2002-01-05 00:15:00,5.32565234465488
2002-01-05 00:30:00,5.878004758380024
2002-01-05 00:45:00,6.6146889205041095
2002-01-05 01:00:00,5.609346946666343
2002-01-05 01:15:00,5.419029715186167
2002-01-05 01:30:00,6.109394169779787
2002-01-05 01:45:00,5.763853565437838
2002-01-05 02:00:00,6.818646725183205
2002-01-05 02:15:00,6.346945864921358
2002-01-05 02:30:00,5.824094677999566
2002-01-05 02:45:00,6.007432638697446
2002-01-05 03:00:00,5.976768181316498
2002-01-05 03:15:00,6.4041979035473275
2002-01-05 03:30:00,6.343434198130226
2002-01-05 03:45:00,6.5932834755637835
2002-01-05 04:00:00,5.625360080025318
2002-01-05 04:15:00,7.029427874974083
2002-01-05 04:30:00,5.606382009576839
2002-01-05 04:45:00,5.423220492096513
2002-01-05 05:00:00,6.487628186805018
2002-01-05 05:15:00,5.8536057549968445
2002-01-05 05:30:00,5.710089482365028
2002-01-05 05:45:00,5.167190386760143
2002-01-05 06:00:00,6.812667779967514
2002-01-05 06:15:00,5.549969951115088
2002-01-05 06:30:00,5.30130560235836
2002-01-05 06:45:00,6.1104504021914465
2002-01-05 07:00:00,5.505703631927539
2002-01-05 07:15:00,5.467164080374916
2002-01-05 07:30:00,6.101971929731359
2002-01-05 07:45:00,6.375402300533661
2002-01-05 08:00:00,6.881412426547059
2002-01-05 08:15:00,5.296715597846885
2002-01-05 08:30:00,5.729916262247382
2002-01-05 08:45:00,5.088249391014212
2002-01-05 09:00:00,5.888531940832351
2002-01-05 09:15:00,5.3273329238954155
2002-01-05 09:30:00,6.6133682627959525
2002-01-05 09:45:00,6.465392405067811
2002-01-05 10:00:00,5.439333844990779
2002-01-05 10:15:00,6.206035802325478
2002-01-05 10:30:00,7.46187711188816
2002-01-05 10:45:00,5.983157631648464
2002-01-05 11:00:00,5.276641759304109
2002-01-05 11:15:00,6.86435457476281
2002-01-05 11:30:00,5.777953911369204
2002-01-05 11:45:00,6.534209888737131
2002-01-05 12:00:00,5.595307148638778
2002-01-05 12:15:00,5.660409924902568
2002-01-05 12:30:00,6.344894549468163
2002-01-05 12:45:00,5.538849451737246
2002-01-05 13:00:00,5.252661557107941
2002-01-05 13:15:00,5.4704917924364365
2002-01-05 13:30:00,5.411910894732397
2002-01-05 13:45:00,6.0645877763187475
2002-01-05 14:00:00,5.430803367151737
2002-01-05 14:15:00,8.335333131403312
2002-01-05 14:30:00,5.858979281070562
2002-01-05 14:45:00,6.037500712756157
2002-01-05 15:00:00,6.277765276015046
2002-01-05 15:15:00,5.550037606672084
2002-01-05 15:30:00,5.83832598948502
2002-01-05 15:45:00,5.297799238196836
2002-01-05 16:00:00,5.283918742518374
2002-01-05 16:15:00,6.297329602635723
2002-01-05 16:30:00,6.812869343771654
2002-01-05 16:45:00,5.7383711521294485
2002-01-05 17:00:00,5.38364494053302
2002-01-05 17:15:00,6.038302711639679
2002-01-05 17:30:00,5.224135912533538
2002-01-05 17:45:00,5.708517267503244
2002-01-05 18:00:00,5.583036069327629
2002-01-05 18:15:00,6.073591057509193
2002-01-05 18:30:00,6.216847415961634
2002-01-05 18:45:00,7.459613349654937
2002-01-05 19:00:00,6.569917811256488
2002-01-05 19:15:00,5.333812213392504
2002-01-05 19:30:00,5.643423651243265
2002-01-05 19:45:00,6.315878337854235
2002-01-05 20:00:00,5.918290377177999
2002-01-05 20:15:00,5.421999129311781
2002-01-05 20:30:00,7.107769084760772
2002-01-05 20:45:00,6.22631184591102
2002-01-05 21:00:00,5.643646182801083
2002-01-05 21:15:00,7.390978733134528
2002-01-05 21:30:00,5.372358294363641
2002-01-05 21:45:00,6.087389834742425
2002-01-05 22:00:00,5.6085585591051865
2002-01-05 22:15:00,7.140562558797409
2002-01-05 22:30:00,6.3235008928564636
2002-01-05 22:45:00,6.54467039527616
2002-01-05 23:00:00,6.174163777304159
2002-01-05 23:15:00,5.777306520778809
2002-01-05 23:30:00,6.742882251951099
2002-01-05 23:45:00,5.507516534352828
2002-01-06 00:00:00,5.79134329163856
2002-01-06 00:15:00,5.872299206580985
2002-01-06 00:30:00,5.713370506389162
2002-01-06 00:45:00,6.183601587863235
2002-01-06 01:00:00,7.170724358986741
2002-01-06 01:15:00,6.277504809979481
2002-01-06 01:30:00,6.31685552329777
2002-01-06 01:45:00,6.0792887874067345
2002-01-06 02:00:00,5.473293784932235
2002-01-06 02:15:00,5.375767385169669
2002-01-06 02:30:00,5.659580190803181
2002-01-06 02:45:00,5.641725466729083
2002-01-06 03:00:00,5.65790596221994
2002-01-06 03:15:00,6.621986687191352
2002-01-06 03:30:00,5.745709870929642
2002-01-06 03:45:00,5.889617469198137
2002-01-06 04:00:00,5.502238745978455
2002-01-06 04:15:00,6.210656053542758
2002-01-06 04:30:00,5.708787355410432
2002-01-06 04:45:00,5.875119205674072
2002-01-06 05:00:00,7.151462233577903
2002-01-06 05:15:00,5.96186045715089
2002-01-06 05:30:00,6.657117707513224
2002-01-06 05:45:00,5.387419176656959
2002-01-06 06:00:00,7.694623793478039
2002-01-06 06:15:00,6.523233870185203
2002-01-06 06:30:00,7.2688235413157125
2002-01-06 06:45:00,5.879501518823839
2002-01-06 07:00:00,6.258838701585635
2002-01-06 07:15:00,6.624089409330976
2002-01-06 07:30:00,5.226248943589062
2002-01-06 07:45:00,5.098081743452478
2002-01-06 08:00:00,6.181951039854454
2002-01-06 08:15:00,6.398743791482326
2002-01-06 08:30:00,5.732696235665936
2002-01-06 08:45:00,6.83913986149409
2002-01-06 09:00:00,6.058174313283281
2002-01-06 09:15:00,5.719117152524566
2002-01-06 09:30:00,6.079149121958233
2002-01-06 09:45:00,6.29504940385183
2002-01-06 10:00:00,5.996108607947503
2002-01-06 10:15:00,5.695345477142267
2002-01-06 10:30:00,7.244072512625971
2002-01-06 10:45:00,5.407468329860973
2002-01-06 11:00:00,5.980437484513155
2002-01-06 11:15:00,6.876167797376533
2002-01-06 11:30:00,6.4157616844923036
2002-01-06 11:45:00,6.372530510385605
2002-01-06 12:00:00,7.374097306824902
2002-01-06 12:15:00,6.17502555682009
2002-01-06 12:30:00,6.305097359972796
2002-01-06 12:45:00,6.827479005184387
2002-01-06 13:00:00,7.102523779822504
2002-01-06 13:15:00,5.81348810232727
2002-01-06 13:30:00,6.001929414160351
2002-01-06 13:45:00,5.629866364382641
2002-01-06 14:00:00,5.802075692980773
2002-01-06 14:15:00,5.547374715172613
2002-01-06 14:30:00,5.734286501637208
2002-01-06 14:45:00,5.343344494177004
2002-01-06 15:00:00,6.108152685767806
2002-01-06 15:15:00,5.534322258544798
2002-01-06 15:30:00,8.336536792670842
2002-01-06 15:45:00,5.8357494565211585
2002-01-06 16:00:00,5.520654104381123
2002-01-06 16:15:00,5.392290076726877
2002-01-06 16:30:00,6.039898185733682
2002-01-06 16:45:00,5.904399223029973
2002-01-06 17:00:00,6.391878056911656
2002-01-06 17:15:00,5.866315417713011
2002-01-06 17:30:00,6.181664992955435
2002-01-06 17:45:00,5.522543704843398
2002-01-06 18:00:00,5.94758456346651
2002-01-06 18:15:00,5.5246210020461355
2002-01-06 18:30:00,6.2041591986431195
2002-01-06 18:45:00,7.313471196234197
2002-01-06 19:00:00,6.0583523008464795
2002-01-06 19:15:00,6.155463461260641
2002-01-06 19:30:00,7.892756788637362
2002-01-06 19:45:00,6.862609757921615
2002-01-06 20:00:00,6.310114886726093
2002-01-06 20:15:00,5.925017855558478
2002-01-06 20:30:00,6.157509145201313
2002-01-06 20:45:00,5.570724481411357
2002-01-06 21:00:00,5.96306262059403
2002-01-06 21:15:00,5.303121265394062
2002-01-06 21:30:00,6.06352368142737
2002-01-06 21:45:00,6.260919414593397
2002-01-06 22:00:00,5.932831753142356
2002-01-06 22:15:00,5.735412040503196
2002-01-06 22:30:00,5.880657666943391
2002-01-06 22:45:00,5.611977649004677
2002-01-06 23:00:00,5.271830342597907
2002-01-06 23:15:00,6.434540134316873
2002-01-06 23:30:00,7.277259548635177
2002-01-06 23:45:00,6.291156889603436
2002-01-07 00:00:00,7.6336724329883054
2002-01-07 00:15:00,5.826335527509794
2002-01-07 00:30:00,6.007632536822947
2002-01-07 00:45:00,5.806363855907159
2002-01-07 01:00:00,6.034411802341404
2002-01-07 01:15:00,5.945588939117332
2002-01-07 01:30:00,6.564290484122922
2002-01-07 01:45:00,6.294809851416608
2002-01-07 02:00:00,6.18115352937229
2002-01-07 02:15:00,6.311472107650458
2002-01-07 02:30:00,5.992844885116117
2002-01-07 02:45:00,5.645049114220974
2002-01-07 03:00:00,6.362477533777066
2002-01-07 03:15:00,5.463581954152125
2002-01-07 03:30:00,8.619739180273129
2002-01-07 03:45:00,6.450312130379484
2002-01-07 04:00:00,6.00619656395998
2002-01-07 04:15:00,5.8861727083585675
2002-01-07 04:30:00,6.182505223650916
2002-01-07 04:45:00,6.002743459669077
2002-01-07 05:00:00,5.38997824687442
2002-01-07 05:15:00,6.145013662912914
2002-01-07 05:30:00,5.705473966088165
2002-01-07 05:45:00,6.337542473861577
2002-01-07 06:00:00,6.66602226759905
2002-01-07 06:15:00,5.738356892807567
2002-01-07 06:30:00,5.548013846826189
2002-01-07 06:45:00,6.870540525669954
2002-01-07 07:00:00,6.196381016480182
2002-01-07 07:15:00,6.069092278287998
2002-01-07 07:30:00,5.54290103697439
2002-01-07 07:45:00,7.2970172898919206
2002-01-07 08:00:00,6.3263127546656115
2002-01-07 08:15:00,6.974281194523784
2002-01-07 08:30:00,5.809558042843335
2002-01-07 08:45:00,6.67374931894128
2002-01-07 09:00:00,5.3529714978690714
2002-01-07 09:15:00,7.187987514876916
2002-01-07 09:30:00,6.044604546579882
2002-01-07 09:45:00,5.463601782995573
2002-01-07 10:00:00,7.327260029535745
2002-01-07 10:15:00,5.72674966173157
2002-01-07 10:30:00,8.161434362891658
2002-01-07 10:45:00,5.843601569322579
2002-01-07 11:00:00,6.075773450466313
2002-01-07 11:15:00,6.212703160662386
2002-01-07 11:30:00,6.661922081877564
2002-01-07 11:45:00,5.574628089755894
2002-01-07 12:00:00,5.9874608390967134
2002-01-07 12:15:00,5.805846140601035
2002-01-07 12:30:00,6.310766626154886
2002-01-07 12:45:00,5.83391961906476
2002-01-07 13:00:00,5.418696409297585
2002-01-07 13:15:00,6.224077965095104
2002-01-07 13:30:00,5.868013079023295
2002-01-07 13:45:00,6.152249888542736
2002-01-07 14:00:00,5.555056151101784
2002-01-07 14:15:00,6.241608694247234
2002-01-07 14:30:00,5.723805474854922
2002-01-07 14:45:00,6.667243451386383
2002-01-07 15:00:00,5.543628813070377
2002-01-07 15:15:00,5.929579384780562
2002-01-07 15:30:00,5.636988339708381
2002-01-07 15:45:00,6.160905973179142
2002-01-07 16:00:00,7.14757499287219
2002-01-07 16:15:00,5.898873919850088
2002-01-07 16:30:00,5.330971040558368
2002-01-07 16:45:00,5.922631455510954
2002-01-07 17:00:00,6.216100415042888
2002-01-07 17:15:00,7.211033712029
2002-01-07 17:30:00,6.157245772828562
2002-01-07 17:45:00,5.882835954463493
2002-01-07 18:00:00,5.649104068721755
2002-01-07 18:15:00,6.1146191295990056
2002-01-07 18:30:00,6.477175023416
2002-01-07 18:45:00,6.243183642612686
2002-01-07 19:00:00,6.300640132200226
2002-01-07 19:15:00,6.725168789430226
2002-01-07 19:30:00,7.261997545142891
2002-01-07 19:45:00,7.254881711556694
2002-01-07 20:00:00,6.290311785284542
2002-01-07 20:15:00,6.048513719403366
2002-01-07 20:30:00,6.095830603530969
2002-01-07 20:45:00,5.845563077237481
2002-01-07 21:00:00,5.359857310378421
2002-01-07 21:15:00,6.063740305668642
