datetime,value,negatives,drops,rel_spike,abs_spike,truncation,high_truncation,high,shifts,qc_flag,nrfa_daily,nrfa_amax,nrfa_pot,consistency_flag
2001-01-01 17:30:00,6.070203265598792,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 17:45:00,5.270550040517971,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 18:00:00,5.789069071644708,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 18:15:00,6.127593416982489,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 18:30:00,5.126738063310063,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 18:45:00,4.830358637141836,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 19:00:00,5.565096362540615,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 19:15:00,5.533766919182876,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 19:30:00,4.924443258210398,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 19:45:00,4.716863874683998,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 20:00:00,5.467438632826784,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 20:15:00,6.160865851845521,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 20:30:00,4.6448520969122855,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 20:45:00,4.825855580062205,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 21:00:00,7.525911056038969,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 21:15:00,5.123482229987633,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 21:30:00,6.186250165216332,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 21:45:00,6.451611566317139,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 22:00:00,5.380657109087558,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 22:15:00,5.316315686747076,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 22:30:00,4.843506358561925,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 22:45:00,5.953309806664614,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 23:00:00,4.865199899326274,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 23:15:00,5.071020631968298,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 23:30:00,5.092324432087836,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-01 23:45:00,5.517221905422527,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 00:00:00,5.508168243714303,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 00:15:00,6.082909142934632,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 00:30:00,4.795071459723278,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 00:45:00,4.97398987362812,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 01:00:00,6.652743945564874,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 01:15:00,5.271444200697708,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 01:30:00,6.479057284315922,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 01:45:00,5.601123938854027,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 02:00:00,5.319370846324828,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 02:15:00,5.030363543890841,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 02:30:00,6.000051005122134,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 02:45:00,5.319140474183872,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 03:00:00,5.854893055609648,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 03:15:00,5.758259847386058,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 03:30:00,6.734438120776774,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 03:45:00,6.421202194564186,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 04:00:00,6.242363003178955,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 04:15:00,6.124602832456661,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 04:30:00,5.52968804295938,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 04:45:00,5.090172401260061,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 05:00:00,6.452922240511683,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 05:15:00,5.1982106431286415,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 05:30:00,4.7542516607907945,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 05:45:00,5.447270395034796,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 06:00:00,4.9106417845127615,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 06:15:00,9.008117843017924,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 06:30:00,7.027007217747064,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 06:45:00,5.466700256370424,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 07:00:00,5.783270440031551,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 07:15:00,5.2709105540342645,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 07:30:00,5.889800978005719,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 07:45:00,5.367763319070136,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 08:00:00,5.602407022349004,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 08:15:00,5.367039460165785,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 08:30:00,6.104746757719035,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 08:45:00,5.664239048160139,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 09:00:00,5.434160901708647,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 09:15:00,5.00765977040068,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 09:30:00,5.179663898231908,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 09:45:00,5.2300767641061565,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 10:00:00,5.359676640100696,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 10:15:00,5.343878516860282,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 10:30:00,6.669940789914241,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 10:45:00,5.794623803695515,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 11:00:00,5.128079895642997,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 11:15:00,5.663526410535754,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 11:30:00,6.194065666307851,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 11:45:00,5.784315856851839,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 12:00:00,5.737655470964359,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 12:15:00,5.537920733426056,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 12:30:00,5.625303513584657,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 12:45:00,5.828825861364461,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 13:00:00,5.848072892971594,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 13:15:00,6.376078974827495,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 13:30:00,5.196165986243262,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 13:45:00,5.833626464353767,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 14:00:00,5.764702681391876,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 14:15:00,5.597829746538414,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 14:30:00,4.865225825565183,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 14:45:00,6.17144230077099,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 15:00:00,5.85356605820532,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 15:15:00,5.475132040692367,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 15:30:00,5.805421424320461,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 15:45:00,5.270570720607712,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 16:00:00,5.5009461225129614,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 16:15:00,5.558364182480434,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 16:30:00,5.5207046953794245,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 16:45:00,5.705712234933987,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 17:00:00,5.055683720593766,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 17:15:00,6.637590153678289,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 17:30:00,4.961261805481051,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 17:45:00,6.691625501386901,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 18:00:00,5.295224910434651,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 18:15:00,5.709829524170535,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 18:30:00,7.505469179203917,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 18:45:00,5.385574614207277,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 19:00:00,5.125459460714282,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 19:15:00,6.078316467260443,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 19:30:00,5.417210370303891,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 19:45:00,5.937403786803414,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 20:00:00,5.419126623216286,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 20:15:00,5.762344409816389,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 20:30:00,6.386401590355179,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 20:45:00,5.679038191169498,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 21:00:00,5.689759396517254,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 21:15:00,5.159441669213827,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 21:30:00,5.291340254334152,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 21:45:00,5.104376800412901,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 22:00:00,5.11876075105369,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 22:15:00,4.701902912879157,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 22:30:00,6.497130657416067,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 22:45:00,5.498058133413112,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 23:00:00,6.173669929696624,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 23:15:00,5.348531753344247,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 23:30:00,5.224273942925115,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-02 23:45:00,5.176857215079512,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 00:00:00,5.218951319542362,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 00:15:00,5.030643857791253,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 00:30:00,5.541143794441513,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 00:45:00,5.716621209779571,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 01:00:00,5.487781937258607,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 01:15:00,5.339387339989659,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 01:30:00,6.213377551634621,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 01:45:00,5.793733639498118,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 02:00:00,5.652403676116693,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 02:15:00,5.198393256719614,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 02:30:00,5.086129534017389,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 02:45:00,6.674132650981104,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 03:00:00,5.593091941907288,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 03:15:00,5.545962449999645,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 03:30:00,5.182708245708193,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 03:45:00,5.272294991124478,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 04:00:00,5.613297777876377,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 04:15:00,4.951130458699994,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 04:30:00,5.468290913577284,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 04:45:00,5.320991569873174,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 05:00:00,5.984590792409408,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 05:15:00,5.6951675051260615,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 05:30:00,4.996683575026308,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 05:45:00,5.585905856378379,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 06:00:00,5.539960667969172,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 06:15:00,5.252884049196623,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 06:30:00,6.055662389713192,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 06:45:00,6.062057771737315,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 07:00:00,5.244449548967544,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 07:15:00,6.6145835465666,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 07:30:00,5.63419552452079,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 07:45:00,6.212958719036174,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 08:00:00,5.730862192859742,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 08:15:00,5.5350586683715495,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 08:30:00,4.984745649364385,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 08:45:00,6.250797578102054,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 09:00:00,5.77052973915187,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 09:15:00,5.221087867161889,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 09:30:00,5.802615280527329,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 09:45:00,6.350132927137345,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 10:00:00,5.914790180919214,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 10:15:00,4.841909567796616,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 10:30:00,5.530360635498025,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 10:45:00,5.459751708352748,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 11:00:00,5.593536289533976,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 11:15:00,5.41382473061964,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 11:30:00,5.826227099307556,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 11:45:00,5.727928264015251,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 12:00:00,6.460986395635048,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 12:15:00,5.369110428372064,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 12:30:00,6.425230671061106,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 12:45:00,5.651342929958852,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 13:00:00,5.042306758177322,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 13:15:00,5.352846014933157,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 13:30:00,6.146244467088732,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 13:45:00,5.606371960577143,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 14:00:00,6.654113840210298,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 14:15:00,5.333514689059693,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 14:30:00,5.935738836364544,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 14:45:00,5.425681818663026,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 15:00:00,5.228665296432976,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 15:15:00,5.3602172210500205,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 15:30:00,5.444914283984893,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 15:45:00,5.47390189518633,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 16:00:00,5.354722088622357,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 16:15:00,5.613799731605691,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 16:30:00,5.561773751572831,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 16:45:00,5.324950326119168,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 17:00:00,5.56141127595744,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 17:15:00,5.903578405317465,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 17:30:00,5.598927436460417,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 17:45:00,6.20880164887598,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 18:00:00,6.134249518088487,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 18:15:00,6.376471913838305,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 18:30:00,5.719712692617985,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 18:45:00,6.3372328007154,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 19:00:00,6.719236886284539,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 19:15:00,5.412559730518364,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 19:30:00,5.701345065226882,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 19:45:00,5.784743401301175,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 20:00:00,5.750059041926024,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 20:15:00,5.329308756821269,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 20:30:00,5.187136524785199,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 20:45:00,5.002187111989906,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 21:00:00,6.074608689842368,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 21:15:00,5.564177987413853,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 21:30:00,5.690215154831687,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 21:45:00,5.226435902599364,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 22:00:00,6.269007971949949,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 22:15:00,6.408738325233791,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 22:30:00,5.823795001906715,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 22:45:00,5.201867504052635,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 23:00:00,6.396842698388992,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 23:15:00,5.351945868649024,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 23:30:00,5.219294959598645,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-03 23:45:00,6.420423113840656,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 00:00:00,6.163112615357328,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 00:15:00,8.55261360009426,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 00:30:00,5.622849858013685,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 00:45:00,5.761886758443525,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 01:00:00,6.005313063596367,0,0,0,0,0,0,0,0,0,0,,,0.0
2001-01-04 01:15:00,5.272594496961194,0,0,0,0,0,0,0,0,0,0,,,0.0
