datetime,value,negatives,drops,rel_spike,abs_spike,truncation,high_truncation,high,shifts,qc_flag,nrfa_daily,nrfa_amax,nrfa_pot,consistency_flag
2000-01-01 05:45:00,6.959632331664695,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 06:00:00,6.1913895998459925,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 06:15:00,4.937043084107741,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 06:30:00,4.507623887452521,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 06:45:00,4.767167102518874,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 07:00:00,5.140322104126631,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 07:15:00,5.1041193721826605,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 07:30:00,4.982113437721898,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 07:45:00,5.662526942470155,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 08:00:00,7.736586933075655,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 08:15:00,5.403868667891187,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 08:30:00,5.8481234448776735,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 08:45:00,4.626369060529068,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 09:00:00,5.873473011670614,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 09:15:00,5.789384039408405,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 09:30:00,5.000791408551201,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 09:45:00,6.662454669450501,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 10:00:00,5.191573744058983,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 10:15:00,5.424354482579107,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 10:30:00,4.803846038745479,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 10:45:00,4.759142876221024,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 11:00:00,6.114505882812844,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 11:15:00,4.996941391695765,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 11:30:00,5.380010266390291,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 11:45:00,6.102075645802962,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 12:00:00,5.583686371562806,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 12:15:00,5.330373570837264,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 12:30:00,5.009145061983987,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 12:45:00,4.923814109972812,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 13:00:00,4.997905365614153,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 13:15:00,5.479157998287549,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 13:30:00,5.909318948163786,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 13:45:00,5.30193088431769,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 14:00:00,5.14220701710822,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 14:15:00,5.288340818839446,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 14:30:00,5.86652350655673,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 14:45:00,5.229524353923845,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 15:00:00,5.566077905278861,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 15:15:00,5.848265684380773,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 15:30:00,4.947400625426463,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 15:45:00,4.626492725455594,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 16:00:00,5.16034715399521,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 16:15:00,6.493584828208551,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 16:30:00,5.735678702971616,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 16:45:00,6.815583411309757,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 17:00:00,5.582830958350499,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 17:15:00,5.308437174580125,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 17:30:00,6.081217725511707,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 17:45:00,5.823388672756034,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 18:00:00,5.364976976196473,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 18:15:00,4.906361809536238,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 18:30:00,5.1120135656327,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 18:45:00,5.437400818541363,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 19:00:00,5.247452121805143,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 19:15:00,5.290559972934986,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 19:30:00,5.082338539733171,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 19:45:00,5.176836837198639,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 20:00:00,5.816591017743635,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 20:15:00,5.412544665831444,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 20:30:00,5.177539393999449,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 20:45:00,6.995639618204535,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 21:00:00,5.672893800922521,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 21:15:00,4.64252377515351,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 21:30:00,5.091437275217107,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 21:45:00,5.813976766681287,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 22:00:00,5.910810449673748,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 22:15:00,5.525177314068815,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 22:30:00,5.782579368780818,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 22:45:00,4.833053546941499,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 23:00:00,5.357704425563799,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 23:15:00,5.301071341564057,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 23:30:00,5.329134301036121,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-01 23:45:00,5.387389721391504,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 00:00:00,5.591874769354916,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 00:15:00,5.208473479045681,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 00:30:00,6.281350341495148,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 00:45:00,5.727846718915204,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 01:00:00,5.887401753905066,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 01:15:00,5.952993328992214,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 01:30:00,5.094431624449973,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 01:45:00,5.929589675372134,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 02:00:00,4.923843391875418,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 02:15:00,5.705061987486337,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 02:30:00,5.2434375334317735,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 02:45:00,5.002191265756035,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 03:00:00,5.183205893106463,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 03:15:00,4.929555299081706,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 03:30:00,5.597717524759595,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 03:45:00,5.385896531726012,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 04:00:00,5.665845503350247,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 04:15:00,5.27334445625529,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 04:30:00,5.663631712136653,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 04:45:00,5.963362226619731,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 05:00:00,6.08255200135336,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 05:15:00,7.905765414072558,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 05:30:00,6.345927174002814,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 05:45:00,4.8995116612290674,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 06:00:00,7.030991381271941,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 06:15:00,5.067990487242259,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 06:30:00,5.41180756744736,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 06:45:00,5.878975836626354,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 07:00:00,5.643929775384278,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 07:15:00,6.564380756545146,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 07:30:00,5.752201316277175,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 07:45:00,6.027274614374631,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 08:00:00,5.767467180740589,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 08:15:00,5.316988997872103,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 08:30:00,5.134606101057151,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 08:45:00,5.676749258773614,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 09:00:00,5.864791286877848,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 09:15:00,6.034365787079864,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 09:30:00,4.951775291196764,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 09:45:00,5.301622664346729,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 10:00:00,5.356543687658318,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 10:15:00,5.6576875272828655,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 10:30:00,5.977477982701511,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 10:45:00,6.058417067254706,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 11:00:00,5.472128855663955,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 11:15:00,6.756048520992147,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 11:30:00,6.241752327228051,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 11:45:00,5.44235198924552,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 12:00:00,5.606507625059404,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 12:15:00,5.720027204569083,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 12:30:00,6.218586164247617,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 12:45:00,5.153492149015419,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 13:00:00,5.779090060341492,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 13:15:00,5.450844802085491,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 13:30:00,5.131477542311433,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 13:45:00,6.465343763736748,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 14:00:00,6.403213141233653,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 14:15:00,5.9004106884380345,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 14:30:00,5.9512963397602725,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 14:45:00,5.79772208548135,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 15:00:00,4.966454461019241,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 15:15:00,5.359087722966168,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 15:30:00,5.449045742542847,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 15:45:00,6.130444450238277,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 16:00:00,5.091234953449646,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 16:15:00,5.873543639440878,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 16:30:00,5.589561304337249,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 16:45:00,4.864733354477318,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 17:00:00,5.331170109333663,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 17:15:00,5.6049799244891085,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 17:30:00,5.240860781892582,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 17:45:00,5.561315034677803,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 18:00:00,5.17036562095805,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 18:15:00,7.203824399882501,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 18:30:00,5.025020739917774,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 18:45:00,5.848206730120344,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 19:00:00,6.133639470273865,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 19:15:00,5.395092064533921,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 19:30:00,4.99250216975015,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 19:45:00,5.521296184973657,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 20:00:00,5.8891824765291885,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 20:15:00,5.796394248277723,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 20:30:00,4.945008560327223,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 20:45:00,4.876174676718204,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 21:00:00,6.3519578338068055,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 21:15:00,5.98303972878875,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 21:30:00,6.129078946703655,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 21:45:00,5.423038515944096,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 22:00:00,5.303257575177426,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 22:15:00,6.493065183001606,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 22:30:00,6.617213524894224,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 22:45:00,5.894987496972368,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 23:00:00,4.895970695273888,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 23:15:00,5.117707987276943,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 23:30:00,5.789575767691691,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-02 23:45:00,5.725243316045923,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 00:00:00,5.722438896006376,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 00:15:00,5.724151024883896,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 00:30:00,5.354039606047026,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 00:45:00,7.316267167908713,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 01:00:00,5.659431898433694,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 01:15:00,6.805181817822213,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 01:30:00,5.309545081587393,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 01:45:00,5.547185970335707,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 02:00:00,6.048438482550564,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 02:15:00,5.9502725345939504,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 02:30:00,5.332488953583937,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 02:45:00,5.157593870737806,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 03:00:00,5.366226493658222,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 03:15:00,5.794274745773047,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 03:30:00,6.7332116374060185,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 03:45:00,5.720332933846467,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 04:00:00,5.284173377961225,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 04:15:00,5.061107258883703,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 04:30:00,5.425305064880747,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 04:45:00,5.561055054431024,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 05:00:00,7.228712154666152,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 05:15:00,5.467942597211582,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 05:30:00,5.808818790297582,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 05:45:00,5.934305630804284,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 06:00:00,5.973783217057532,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 06:15:00,6.066380306864027,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 06:30:00,5.022768351928474,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 06:45:00,5.097891235124702,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 07:00:00,5.671604369344615,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 07:15:00,5.186531702607333,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 07:30:00,5.766293095025312,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 07:45:00,5.248650775680338,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 08:00:00,5.219639921588704,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 08:15:00,5.175370122794638,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 08:30:00,6.053572236920971,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 08:45:00,7.830876026585782,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 09:00:00,5.474582189528899,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 09:15:00,4.933052967487488,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 09:30:00,5.581703943001281,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 09:45:00,5.291058361993935,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 10:00:00,5.943187618667443,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 10:15:00,5.335110140676343,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 10:30:00,5.1887572735508165,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 10:45:00,5.8693009069594,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 11:00:00,5.606008272591475,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 11:15:00,7.043739074219877,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 11:30:00,5.187065434322365,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 11:45:00,5.256419006823662,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 12:00:00,5.6836926023788,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 12:15:00,5.488845578891658,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 12:30:00,5.359719599581061,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 12:45:00,5.839728067376706,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 13:00:00,5.739869451490305,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 13:15:00,6.765001162460369,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 13:30:00,5.811820649957505,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 13:45:00,5.535200081484246,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 14:00:00,5.9647018720086855,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 14:15:00,5.83810090332388,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 14:30:00,6.209350291877713,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 14:45:00,5.549853619035882,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 15:00:00,5.382349624870332,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 15:15:00,6.516039276456657,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 15:30:00,5.756758552599133,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 15:45:00,6.29827872300208,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 16:00:00,6.081837115335591,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 16:15:00,5.556918690149367,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 16:30:00,5.11503065717661,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 16:45:00,5.848214663033236,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 17:00:00,5.771367689663971,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 17:15:00,5.446797882564209,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 17:30:00,6.292076940810785,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 17:45:00,5.547383151218295,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 18:00:00,6.800795009997687,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 18:15:00,5.389236166801261,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 18:30:00,6.276331377784572,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 18:45:00,6.220280430388209,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 19:00:00,5.489468537149747,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 19:15:00,5.808605229580481,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 19:30:00,5.623063400891687,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 19:45:00,5.687681180596504,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 20:00:00,5.564072127799977,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 20:15:00,6.222456227919782,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 20:30:00,6.038743731942823,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 20:45:00,4.93420743639963,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 21:00:00,6.351961246263041,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 21:15:00,5.228557934176839,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 21:30:00,5.438688787673763,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 21:45:00,5.836084544194781,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 22:00:00,6.157596342811799,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 22:15:00,6.847735568082401,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 22:30:00,5.069342297371507,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 22:45:00,5.403680003275905,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 23:00:00,5.89185426566975,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 23:15:00,6.471605986024898,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 23:30:00,5.528468063244278,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-03 23:45:00,5.300627492831009,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 00:00:00,5.29059398865113,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 00:15:00,5.13335064741282,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 00:30:00,5.823588357536598,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 00:45:00,5.30047054086414,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 01:00:00,6.580725039519539,0,0,0,0,0,0,0,0,0,0,,,0.0
2000-01-04 01:15:00,6.942281515142504,0,0,0,0,0,0,0,0,0,0,,,0.0
