datetime,value
2002-06-25,3.6329754997486536
2002-06-26,3.556332242019314
2002-06-27,3.4924288102636627
2002-06-28,3.4051406422902204
2002-06-29,3.502714810237608
2002-06-30,3.4493794143380487
2002-07-01,3.485768494457648
2002-07-02,3.5081923712882594
2002-07-03,3.513603352595375
2002-07-04,3.455343435588844
2002-07-05,3.658594356150923
2002-07-06,3.4407606120861396
2002-07-07,3.6389727607568014
2002-07-08,3.6892246049971367
2002-07-09,3.679957385931097
2002-07-10,3.8585536426234928
2002-07-11,3.847768719646726
2002-07-12,3.910605785907885
2002-07-13,3.8234610016554096
2002-07-14,4.089542138602853
2002-07-15,4.243611987553604
2002-07-16,4.261953657316696
2002-07-17,4.221394058114719
2002-07-18,4.247971073871375
2002-07-19,4.477745707658175
2002-07-20,4.715412433779559
2002-07-21,4.66167815541273
2002-07-22,4.783255880294945
2002-07-23,5.016547591460988
2002-07-24,5.102671281177874
2002-07-25,5.145480334920232
2002-07-26,5.317280967706887
2002-07-27,5.322471222605713
2002-07-28,5.4982683231477045
2002-07-29,5.572889140099805
2002-07-30,5.724371553866259
2002-07-31,5.952748048504379
2002-08-01,5.948839971982825
2002-08-02,6.144321567054553
2002-08-03,6.26808496811973
2002-08-04,6.398199091687732
2002-08-05,6.509487305274661
2002-08-06,6.6125208649786815
2002-08-07,6.501711663673613
2002-08-08,6.751722366064779
2002-08-09,7.037669225045651
2002-08-10,6.942283217360322
2002-08-11,7.126125607064227
2002-08-12,7.136238595351679
2002-08-13,7.024233859664631
2002-08-14,7.199278288171939
2002-08-15,7.273457865308077
2002-08-16,7.316175159660047
2002-08-17,7.18540485304007
2002-08-18,7.24064379006848
2002-08-19,7.205855036332137
2002-08-20,7.517448138024043
2002-08-21,7.485119482708032
2002-08-22,7.374452045384227
2002-08-23,7.5589888145486475
2002-08-24,7.453311620463328
2002-08-25,7.372016151941315
2002-08-26,7.3957188312457935
2002-08-27,7.574139876384
2002-08-28,7.379619613113093
2002-08-29,7.291399058395444
2002-08-30,7.356259311223211
2002-08-31,7.3153917009702045
2002-09-01,7.088074503664736
2002-09-02,7.066720928368519
2002-09-03,6.98021449216775
2002-09-04,6.963588309778182
2002-09-05,6.859784317646063
2002-09-06,6.777014298323727
2002-09-07,6.628012592330575
2002-09-08,6.577222338851166
2002-09-09,6.443986472308692
2002-09-10,6.45499442801617
2002-09-11,6.243234528879859
2002-09-12,6.13457539527158
2002-09-13,6.046581062390892
2002-09-14,5.822404010733724
2002-09-15,5.804469118098427
2002-09-16,5.632541894316355
2002-09-17,5.418296424276528
2002-09-18,5.469445033255532
2002-09-19,5.304793158791128
2002-09-20,5.04887308643207
2002-09-21,5.0817492246073295
2002-09-22,4.870409633851994
2002-09-23,4.680791772489594
2002-09-24,4.755452432234887
2002-09-25,4.63899981094902
2002-09-26,4.438463895158382
2002-09-27,4.382892529496688
2002-09-28,4.244024329633711
2002-09-29,4.237912937005434
2002-09-30,4.000761812154461
2002-10-01,4.007339690322247
2002-10-02,4.012959100548261
2002-10-03,3.8562921631413687
2002-10-04,3.822113370021141
2002-10-05,3.766158699468317
2002-10-06,3.68732763919944
2002-10-07,3.699467143238064
2002-10-08,3.532781745988669
2002-10-09,3.520463676529207
2002-10-10,3.5560293333631923
2002-10-11,3.4736766896541447
2002-10-12,3.430180419383853
2002-10-13,3.459117697415298
2002-10-14,3.3923019696080465
2002-10-15,3.484323871654427
2002-10-16,3.4794468880475558
2002-10-17,3.43163541760176
2002-10-18,3.581902902201193
2002-10-19,3.6847703074142224
2002-10-20,3.605275993623517
2002-10-21,3.635159490052666
2002-10-22,3.6990042833518433
2002-10-23,3.780113081793943
2002-10-24,3.809303545218693
2002-10-25,3.965702527200229
2002-10-26,4.013231113441811
2002-10-27,3.9989271878703057
2002-10-28,4.18198812664584
2002-10-29,4.370841947863768
2002-10-30,4.359966121899623
2002-10-31,4.385470380956959
2002-11-01,4.58467458370902
2002-11-02,4.614970604471106
2002-11-03,4.848001967992279
2002-11-04,4.791663532490595
2002-11-05,4.99360346535819
2002-11-06,5.223773287540811
2002-11-07,5.271199897407209
2002-11-08,5.319655742246626
2002-11-09,5.474219590226891
2002-11-10,5.764334722615292
2002-11-11,5.761415668575782
2002-11-12,5.899349701902751
2002-11-13,5.996565857768544
2002-11-14,6.057230949972876
2002-11-15,6.191239075122573
2002-11-16,6.355231424632524
2002-11-17,6.638727574149371
2002-11-18,6.492129141952879
2002-11-19,6.656287190305747
2002-11-20,7.020068266447892
2002-11-21,6.792512354297987
2002-11-22,7.070087550161386
2002-11-23,7.006014248434181
2002-11-24,7.123843233106277
2002-11-25,7.039547618389686
2002-11-26,7.169070575004281
2002-11-27,7.172196680345489
2002-11-28,7.194434657879591
2002-11-29,7.253674524050067
2002-11-30,7.444202199179657
2002-12-01,7.200370822827042
2002-12-02,7.327950645621207
2002-12-03,7.626513839554463
2002-12-04,7.617198830178169
2002-12-05,7.436317978177477
2002-12-06,7.438855500120284
2002-12-07,7.378881742878405
2002-12-08,7.488569934680629
2002-12-09,7.351485058818613
2002-12-10,7.389960947662058
2002-12-11,7.362918620287453
2002-12-12,7.464317627306487
2002-12-13,7.24661891480324
2002-12-14,7.176508635692716
2002-12-15,6.991336772705712
2002-12-16,7.2096569330536076
2002-12-17,7.083188451958756
2002-12-18,6.636530499412607
2002-12-19,6.751478583225642
2002-12-20,6.562792078905535
2002-12-21,6.801008611081183
2002-12-22,6.232342752866484
2002-12-23,6.357957512324745
2002-12-24,6.235418044145365
2002-12-25,6.115586289456073
2002-12-26,6.0652954986891
2002-12-27,5.908991121591314
2002-12-28,5.753753367739758
2002-12-29,5.899728931555091
2002-12-30,5.563318781084998
2002-12-31,5.389822090923938
2003-01-01,5.266305146668605
2003-01-02,5.123083995678602
2003-01-03,4.882609507795775
2003-01-04,4.989539890689667
2003-01-05,4.805021442835995
2003-01-06,4.762791608166041
2003-01-07,4.61657747066706
2003-01-08,4.512288109211241
2003-01-09,4.431208693848413
2003-01-10,4.291306963175319
2003-01-11,4.193088000746399
2003-01-12,4.074036756708014
2003-01-13,4.14345653819198
2003-01-14,3.9400430554837342
2003-01-15,3.8965173895086633
2003-01-16,3.8677386830416745
2003-01-17,3.788955323167846
2003-01-18,3.613049575779646
2003-01-19,3.6330039956995335
2003-01-20,3.566224143630233
2003-01-21,3.4879176314732696
2003-01-22,3.5764213186073848
2003-01-23,3.485526406782097
2003-01-24,3.609551012085709
2003-01-25,3.446469058677668
2003-01-26,3.3919828371724283
2003-01-27,3.473476811559778
2003-01-28,3.4141126247346194
2003-01-29,3.5603522958601808
2003-01-30,3.479855725147658
2003-01-31,3.5365881452145693
2003-02-01,3.429227227830252
2003-02-02,3.650978800702393
2003-02-03,3.552356345116962
2003-02-04,3.6045724700842268
2003-02-05,3.802961627189215
2003-02-06,3.8141689620837567
2003-02-07,3.914623917495262
2003-02-08,4.118650877575897
2003-02-09,4.100023766998604
2003-02-10,4.357178797042283
2003-02-11,4.335622483939959
2003-02-12,4.490126893389664
2003-02-13,4.446600288209613
2003-02-14,4.658139927649438
2003-02-15,4.7633540492043185
2003-02-16,5.150825406459501
2003-02-17,4.932968144314578
2003-02-18,5.106113694630756
2003-02-19,5.197187925505317
2003-02-20,5.444685658196344
2003-02-21,5.478867982448172
2003-02-22,5.565574965850689
2003-02-23,5.83682653004426
2003-02-24,5.91901434730648
2003-02-25,5.93009996306938
2003-02-26,6.090213866362494
2003-02-27,6.333044505832167
2003-02-28,6.301480950967144
2003-03-01,6.432095616047024
2003-03-02,6.492951926887721
2003-03-03,6.513557136605559
2003-03-04,6.69564114240174
2003-03-05,6.738994110267982
2003-03-06,6.957500847528667
2003-03-07,6.916981629110771
2003-03-08,7.104441780293081
2003-03-09,7.179587482989445
2003-03-10,7.117303623402948
2003-03-11,7.134306365681744
2003-03-12,7.455649569692893
2003-03-13,7.644914014500941
2003-03-14,7.370734251865422
2003-03-15,7.3113560671168445
2003-03-16,7.443292211410721
2003-03-17,7.420922373736608
2003-03-18,7.424569932147365
2003-03-19,7.477227653589857
2003-03-20,7.441063809228088
2003-03-21,7.467320632647451
2003-03-22,7.343963736215112
2003-03-23,7.459879431572311
2003-03-24,7.398559297280223
2003-03-25,7.419786444852871
2003-03-26,7.156266628056523
2003-03-27,7.246202674325705
2003-03-28,7.178372596978673
2003-03-29,6.992816303916481
2003-03-30,6.889818212756645
2003-03-31,7.0164602042489665
2003-04-01,6.862196558558755
2003-04-02,6.824659881603593
2003-04-03,6.396193696450754
2003-04-04,6.574872689105309
2003-04-05,6.534204440255796
2003-04-06,6.37202048114542
2003-04-07,6.290197935779102
2003-04-08,6.148471998578888
2003-04-09,6.023621602067277
2003-04-10,5.959284444387547
2003-04-11,5.798617934921855
2003-04-12,5.608581094614077
2003-04-13,5.666731367289205
2003-04-14,5.499500957540409
2003-04-15,5.3802923337409645
2003-04-16,5.143442038854402
2003-04-17,5.049137592078037
2003-04-18,4.853170906696864
2003-04-19,4.779028840384552
2003-04-20,4.72353035902667
2003-04-21,4.691635561844062
2003-04-22,4.555362248286344
2003-04-23,4.366273635246706
2003-04-24,4.322550819906153
2003-04-25,4.205375128313425
2003-04-26,4.046359984621075
2003-04-27,4.103093999039399
2003-04-28,3.8956260530148903
2003-04-29,3.8725749288373614
2003-04-30,3.6299092301231184
2003-05-01,3.81074713770449
2003-05-02,3.724515494246829
2003-05-03,3.600052318415514
2003-05-04,3.54621113720043
2003-05-05,3.558055831469035
2003-05-06,3.445088709379772
2003-05-07,3.487724082277308
2003-05-08,3.5615204614744695
2003-05-09,2.657138556463392
2003-05-10,0.15
2003-05-11,0.15
2003-05-12,0.15
2003-05-13,0.15000416514791062
2003-05-14,0.15
2003-05-15,0.15
2003-05-16,0.15
2003-05-17,2.850959444460506
2003-05-18,3.627983028110173
2003-05-19,3.6283796486931306
2003-05-20,3.7224853468996457
2003-05-21,3.8884059450638335
2003-05-22,3.933526438454954
2003-05-23,4.141973959437435
2003-05-24,4.22306127075704
2003-05-25,4.181333500752654
2003-05-26,4.260249715633568
2003-05-27,4.478796698869775
2003-05-28,4.58254307166263
2003-05-29,4.659961790762789
2003-05-30,4.889354315193298
2003-05-31,4.766898796009707
2003-06-01,4.859919399069484
2003-06-02,5.138864970153338
2003-06-03,5.326781745937332
2003-06-04,5.4430479713535895
2003-06-05,5.551033444888887
